hsa190,hsa2099,hsa2100,hsa2101,hsa2103,hsa2104,hsa2908,hsa3174,hsa367,hsa4306,hsa5241,hsa5465,hsa5468,hsa5914,hsa5915,hsa5916,hsa6095,hsa6096,hsa6097,hsa6256,hsa6257,hsa6258,hsa7421,hsa8856,hsa9970,hsa9971
1.0,0.0260267330473769,0.0251995975656403,0.0419509905417681,0.0427595980366958,0.0518851146950085,0.0191142136435537,0.067201228297951,0.0192123820228085,0.0203468746364678,0.0207717584404241,0.0273345843851285,0.0284547955771943,0.0250328076662088,0.0237477344356753,0.0249774256325095,0.0179332965382288,0.020343388183645,0.0268482202884501,0.0709573569384697,0.0628826556873632,0.0369390417548288,0.0371596973450943,0.0351697092472271,0.0287873801678091,0.0360788430599661
0.0260267330473769,1.0,0.38529152083826795,0.254100147044773,0.241851027557274,0.25889378307174205,0.13104770815858902,0.140771091937798,0.119238019840392,0.120272044897541,0.129516860347121,0.0928416059632321,0.10925244152170599,0.140516447774696,0.148842576683781,0.148462200221682,0.0853387890059742,0.0907107607976082,0.0810574896203805,0.182938949807791,0.168555206268866,0.0386844362636134,0.11238399175576,0.09527323069461699,0.127434733513351,0.11758386684008401
0.0251995975656403,0.38529152083826795,1.0,0.239561435273825,0.22657297305889898,0.240141229829559,0.144458467816554,0.14814423883762803,0.11995696647961801,0.122777591813845,0.131196485470263,0.0961173005583893,0.0944790521170864,0.148962852942309,0.14194383133528501,0.145227111218421,0.0886474805186148,0.0952939816590417,0.0869836228307792,0.16852812709186,0.15788155102036,0.0366355565472728,0.10255137187285698,0.0887873905929847,0.13704416494424002,0.12692056768406
0.0419509905417681,0.254100147044773,0.239561435273825,1.0,0.50963752565178,0.545147367118954,0.154411534459839,0.18496716701843202,0.12419180646886699,0.13691821070897098,0.142383357449572,0.11005572899274,0.128351667703708,0.188524604309974,0.18320498081474104,0.195533252952748,0.0949960169480974,0.10275137859611999,0.0927662474913186,0.23671991422108804,0.216986349497146,0.038773270945947,0.13829501405525302,0.12402071158192599,0.169994059397339,0.136654880970634
0.0427595980366958,0.241851027557274,0.22657297305889898,0.50963752565178,1.0,0.7211859337424101,0.144227170174578,0.19079535865270897,0.11071751567276199,0.114967307197784,0.133362966690369,0.123747169691191,0.126886718226598,0.177806631347855,0.183425183423112,0.20802618751273003,0.0917355367128298,0.0962211945717274,0.0931881095233227,0.23258666124819502,0.206649656550772,0.0376573723308501,0.14118775181612,0.11251916911286099,0.157941243147555,0.14022485455954
0.0518851146950085,0.25889378307174205,0.240141229829559,0.545147367118954,0.7211859337424101,1.0,0.161482721036549,0.19965204092503,0.119156991913079,0.13025417610196802,0.14047525184277598,0.14240658712667,0.14244035747606798,0.21525885830407396,0.20606153925547196,0.23109969236315198,0.0946959150190497,0.10086333167918402,0.0939674210449986,0.250417819756327,0.216729186443535,0.0408015113159692,0.142766050057796,0.115004246729531,0.161980128306721,0.153875566327121
0.0191142136435537,0.13104770815858902,0.144458467816554,0.154411534459839,0.144227170174578,0.161482721036549,1.0,0.10292202319282001,0.23366133237194,0.276680673701978,0.257273185997517,0.0770235782318696,0.0680350221098536,0.0956682219808598,0.0967512260194818,0.099896408066952,0.061022018367730996,0.0653405266697028,0.0632340591109719,0.11451242423154902,0.10127858318730099,0.0424742454395567,0.0641000255241269,0.0716087871365802,0.10736263993808699,0.0922508840782246
0.067201228297951,0.140771091937798,0.14814423883762803,0.18496716701843202,0.19079535865270897,0.19965204092503,0.10292202319282001,1.0,0.0931003191540263,0.0823122689971206,0.097153782604896,0.132132232529795,0.13124123054991998,0.17474165089704302,0.18903472256635998,0.179164431115118,0.0977090488244506,0.107429890897985,0.10208312565629801,0.30016196651504495,0.278860573509804,0.0352477378441716,0.11942054512752699,0.11513299543336401,0.152691480962303,0.130524007330819
0.0192123820228085,0.119238019840392,0.11995696647961801,0.12419180646886699,0.11071751567276199,0.119156991913079,0.23366133237194,0.0931003191540263,1.0,0.20529272986163602,0.254715034157448,0.0614301755419609,0.0638462018276166,0.0872173108056878,0.0845598171313611,0.0910417177834616,0.0556788506823852,0.0607664129009518,0.0572738028793646,0.10467666816532699,0.09363641311181,0.0283280026621643,0.06786857138423001,0.0648460913023208,0.0877870079466815,0.0816834732082478
0.0203468746364678,0.120272044897541,0.122777591813845,0.13691821070897098,0.114967307197784,0.13025417610196802,0.276680673701978,0.0823122689971206,0.20529272986163602,1.0,0.230991199722466,0.0699413282975481,0.0667950739719785,0.0870932644100805,0.0849722432081885,0.0955033020363903,0.0610715808774633,0.0713580139979585,0.0648467659555655,0.0905693724095082,0.0820310293987481,0.0359637753775175,0.0761895685964624,0.0756135298878157,0.0940189670678044,0.0855913272705694
